department,category,sales,rank
,,1472210.8100000054,1
144711b0,5d6df0e5,17.8,1
1a34cbb9,fe148072,24035.559999999958,1
1a34cbb9,ffcec4a7,19108.690000000002,2
1a34cbb9,e49d14f1,15540.739999999993,3
1a34cbb9,11566ced,10550.519999999995,4
1a34cbb9,e934fcda,10538.890000000007,5
1a34cbb9,7703921f,9029.830000000005,6
1a34cbb9,a97ccc2c,8115.5599999999995,7
1a34cbb9,d18e3df7,7053.730000000001,8
1a34cbb9,fbe05f0d,5190.740000000002,9
1a34cbb9,7b703ee1,4625.829999999998,10
24d07cc8,50c418ce,19.08,1
2aa3a6c1,32bf7d96,4734.800000000003,1
34a2a7e0,1578f747,0.0,1
3ad17de9,c280daf5,1936.7899999999995,1
3ad17de9,caddeda1,562.4000000000001,2
3ad17de9,43caffcc,371.7299999999999,3
3ad17de9,ecc023a5,37.38,4
3ad17de9,901c49d4,21.88,5
3ad17de9,14a2b392,-62.3,6
435ca98,e0b38f5b,11482.360000000004,1
435ca98,21b19a94,3634.509999999998,2
435ca98,640d751d,2845.41,3
435ca98,2836e915,1639.85,4
435ca98,e8eeb80f,572.54,5
435ca98,a05bcbb,88.98,6
4b8d7c31,65d731c8,12228.380000000012,1
4b8d7c31,190b5bb9,10144.529999999997,2
4b8d7c31,2588bef,8778.100000000008,3
4b8d7c31,206bde41,6747.120000000001,4
4b8d7c31,1d25c013,6011.229999999996,5
4b8d7c31,ff163c4,3707.8999999999996,6
4b8d7c31,259f013e,3365.1899999999996,7
4b8d7c31,4a4d8c4d,3249.4100000000008,8
4b8d7c31,f793f3f3,2697.169999999998,9
4b8d7c31,69a49d36,2513.16,10
5bffa719,a4d52407,3016.909999999999,1
5bffa719,6c504249,2528.5800000000036,2
5bffa719,fa3a1bd8,1921.9699999999996,3
5bffa719,a121fb78,1034.87,4
5bffa719,3ae24ac2,746.6499999999999,5
5bffa719,8f610228,455.64,6
5bffa719,999b3a55,260.82,7
5bffa719,108c2838,174.52999999999997,8
5bffa719,2dc2366a,113.36,9
5bffa719,3f1695bd,56.769999999999996,10
651b1068,7aaa7a34,4796.410000000003,1
651b1068,e5475024,2991.7100000000046,2
651b1068,ed1a6770,2616.4399999999996,3
651b1068,c35a9e20,2082.2799999999993,4
651b1068,5cb7b430,1738.3199999999997,5
651b1068,2c1872bf,1381.8499999999997,6
651b1068,7ac5490,1268.2900000000004,7
651b1068,b7dbc305,1117.06,8
651b1068,bba86ffb,747.81,9
651b1068,7f5ea54b,453.8999999999999,10
7569cb40,cef3760b,11924.250000000004,1
89d0c9d1,511e5c1b,176.21999999999997,1
a461091,687ed9e3,13126.84999999997,1
b947a4a9,382cf3a,6740.890000000001,1
b947a4a9,8b4f9982,3895.720000000003,2
b947a4a9,3b380e17,3327.6699999999983,3
b947a4a9,6761045,1015.0400000000006,4
b947a4a9,29ecadc0,722.2,5
b947a4a9,6023eeb7,587.3199999999999,6
b947a4a9,f2672c8c,476.2400000000001,7
b947a4a9,9db5a1ff,226.95,8
c81ba571,d5a0a65d,10829.39000000004,1
c81ba571,5530c7b1,10004.750000000062,2
c81ba571,ddfd9109,4937.980000000023,3
c81ba571,54ea8364,3828.460000000001,4
c81ba571,374ba2e9,35.5,5
