province,store_location_key,sales,rank
,141243659644,9111.86,1
,139458294515,3125.12,2
,141160516590,2333.2799999999997,3
,134515595594,2158.7400000000002,4
,134586313730,2079.2999999999997,5
ALBERTA,9807,226059.89000000042,1
ALBERTA,7296,93925.69999999984,2
ALBERTA,9802,55884.24999999999,3
ALBERTA,7226,9994.969999999994,4
ALBERTA,7287,3124.22,5
BRITISH COLUMBIA,7167,44512.810000000085,1
BRITISH COLUMBIA,7175,14096.529999999997,2
BRITISH COLUMBIA,7102,860.8700000000001,3
MANITOBA,4823,55826.76000000021,1
MANITOBA,4861,257.69,2
MANITOBA,7403,21.34,3
ONTARIO,8142,378059.2800000105,1
ONTARIO,6973,315484.46000000293,2
ONTARIO,1396,112464.72000000074,3
ONTARIO,1891,76338.68999999989,4
ONTARIO,6979,50069.720000000125,5
SASKATCHEWAN,7317,46439.700000000026,1
SASKATCHEWAN,7309,4487.249999999997,2
